sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
257,5,5,195,27.546065656716625,46.30601554706305,27.546065656716625,458.0697128549218,20,,True,
258,5,5,255,11.507165413101514,20.208112189034956,11.507165413101514,458.9808159507811,20,,True,
259,5,5,315,9.326194926102955,13.197193157849826,9.326194926102955,460.2571208961308,20,,True,
260,5,5,375,18.99128106236458,26.85051370606123,18.99128106236458,457.7298001386225,20,,True,
261,5,5,435,10.28294408917427,16.361358766711156,10.28294408917427,458.3400939591229,20,,True,
262,5,5,495,9.12160484145085,12.35250275049536,9.12160484145085,457.90771720930934,20,,True,
263,5,5,555,35.55369946161906,49.545633460111844,35.55369946161906,458.82505225017667,20,,True,
264,5,5,615,13.93327106932799,23.35654847428008,13.93327106932799,458.56763515621424,20,,True,
265,5,5,675,7.800800441205501,10.517785304598362,7.800800441205501,462.1043740771711,20,,True,
266,5,5,735,7.693422484397888,12.849718186639082,7.693422484397888,461.4231362938881,20,,True,
267,5,5,795,7.922974614302317,12.950962542903378,7.922974614302317,459.2233351431787,20,,True,
268,5,5,855,7.975574783484141,13.14690476280541,7.975574783484141,457.9643029719591,20,,True,
269,5,5,915,8.109428946177164,12.984248894696437,8.109428946177164,458.79313070327044,20,,True,
270,5,35,30,44.18131995586057,72.92614827735734,44.18131995586057,458.3894372917712,20,,True,
271,5,35,90,46.48424461546043,66.48434658093556,46.48424461546043,457.8787018544972,20,,True,
272,5,35,150,33.21049179881811,57.353809723447874,33.21049179881811,460.110804066062,20,,True,
273,5,35,210,41.097006009022394,56.95270915252986,41.097006009022394,459.31430673226714,20,,True,
274,5,35,270,59.11365930239359,87.6053240927085,59.11365930239359,458.685957826674,20,,True,
275,5,35,330,28.918627390886346,55.47524121479724,28.918627390886346,462.8280820325017,20,,True,
276,5,35,390,27.7934102056548,44.6734965684217,27.7934102056548,458.61177798360586,20,,True,
277,5,35,450,11.408506407340367,15.736982387855646,11.408506407340367,459.4411267898977,20,,True,
278,5,35,510,34.43202753812075,62.12002230497976,34.43202753812075,458.09965021908283,20,,True,
279,5,35,570,8.874911307295163,15.067434670766437,8.874911307295163,458.17594416439533,20,,True,
280,5,35,630,16.06460465490818,20.08689696783038,16.06460465490818,458.80680717527866,20,,True,
281,5,35,690,14.959081804628173,24.039067537054823,14.959081804628173,458.6753281764686,20,,True,
282,5,35,750,37.83270464794089,59.67666684550106,37.83270464794089,458.2985760644078,20,,True,
283,5,35,810,4.7524904131889345,6.59447710124346,4.7524904131889345,458.461323287338,20,,True,
284,5,35,870,17.620122675597667,29.229098548814466,17.620122675597667,458.7106863036752,20,,True,
285,5,35,930,4.405880777227382,7.766267092442889,4.405880777227382,458.86913500726223,20,,True,
286,5,2,45,10.131341067949931,17.450604111593943,10.131341067949931,458.4343619644642,20,,True,
287,5,2,105,13.28652005592982,17.94118030799646,13.28652005592982,458.80479365587234,20,,True,
288,5,2,165,7.7431166489919026,8.819667786807122,7.7431166489919026,458.90047401189804,20,,True,
289,5,2,225,15.200683196882407,19.877615710142138,15.200683196882407,482.7405847609043,20,,True,
290,5,2,285,20.818094256644446,25.290375655601903,20.818094256644446,496.79324263706803,20,,True,
291,5,2,345,23.236612539490064,32.13698349373052,23.236612539490064,496.7662519775331,20,,True,
292,5,2,405,7.044208228588104,9.114149195552272,7.044208228588104,496.50676222518086,20,,True,
293,5,2,465,9.556905497113863,11.785245705724586,9.556905497113863,496.826876886189,20,,True,
