sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
241,5,46,180,5.992285557587942,7.368510860086031,5.992285557587942,99.49988033622503,4,18,True,
242,5,46,240,8.300905507872812,12.400331454581153,8.300905507872812,99.51124200597405,4,18,True,
243,5,46,300,45.25191346108913,68.68425602040546,45.25191346108913,124.90367703139782,5,17,True,
244,5,46,360,43.867335950831574,70.96394812613678,43.867335950831574,127.22407700493932,5,18,True,
245,5,46,420,6.9081824034452435,10.561975475946666,6.9081824034452435,103.2572970725596,4,19,True,
246,5,46,480,19.02333911601454,28.365146864438262,19.02333911601454,100.6705341860652,4,19,True,
247,5,46,540,7.777989839017391,8.419768730974644,7.777989839017391,124.11653809249401,5,18,True,
248,5,46,600,7.011617748439312,10.464507152518365,7.011617748439312,100.11160699650645,4,18,True,
249,5,46,660,5.693110977237423,8.780280538249006,5.693110977237423,103.93605101853609,4,19,True,
250,5,46,720,15.73291043471545,22.145368650438364,15.73291043471545,104.90655526518822,4,18,True,
251,5,46,780,21.109134246905644,35.816670183674816,21.109134246905644,104.30140141397715,4,18,True,
252,5,46,840,3.956995217005412,5.1015615097717495,3.956995217005412,100.07141204550862,4,18,True,
253,5,46,900,7.28203006585439,11.062055391291425,7.28203006585439,99.21336779370904,4,18,True,
254,5,46,960,31.071743098894753,40.54817590934614,31.071743098894753,99.74998328834772,4,18,True,
255,5,5,75,9.867848292986553,13.993288457619435,9.867848292986553,99.32916797697544,4,18,True,
256,5,5,135,8.44900612036387,11.930317667333725,8.44900612036387,99.35698937624693,4,18,True,
257,5,5,195,27.635584664717317,46.482544270668384,27.635584664717317,102.70030330866575,4,18,True,
